id,zone,type,hhID,bedrooms,quality,monthlyCost,yearBuilt,coordX,coordY
4970,10,"MF",-1,2,4,500,0,10166.0,4930.0
4971,10,"SF",-1,2,4,1000,0,10113.0,5241.0
4972,10,"SF",-1,2,4,1000,0,9987.0,5142.0
4973,10,"MF",-1,2,4,500,0,10399.0,5484.0
4974,10,"SF",-1,2,4,1000,0,9614.0,5188.0
4975,10,"MF",-1,2,4,500,0,9618.0,5498.0
4976,10,"MF",-1,2,4,500,0,10428.0,5198.0
4977,10,"MF",-1,2,4,500,0,10366.0,4837.0
4978,10,"SF",-1,2,4,1000,0,9730.0,5499.0
4979,10,"SF",-1,2,4,1000,0,9817.0,4583.0
4980,10,"MF",-1,2,4,500,0,9839.0,5468.0
4981,10,"MF",-1,2,4,500,0,9764.0,4640.0
4982,10,"SF",-1,2,4,1000,0,10246.0,4531.0
4983,10,"MF",-1,2,4,500,0,9945.0,5165.0
4984,10,"MF",-1,2,4,500,0,9825.0,5099.0
4985,10,"SF",-1,2,4,1000,0,10399.0,4872.0
4986,10,"SF",-1,2,4,1000,0,9678.0,5157.0
4987,10,"MF",-1,2,4,500,0,10489.0,5485.0
4988,10,"MF",-1,2,4,500,0,9662.0,5263.0
4989,10,"MF",-1,2,4,500,0,9978.0,5280.0
4990,10,"MF",-1,2,4,500,0,10472.0,5236.0
4991,10,"SF",-1,2,4,1000,0,9701.0,4545.0
4992,10,"MF",-1,2,4,500,0,9730.0,5416.0
4993,10,"SF",-1,2,4,1000,0,10300.0,5249.0
4994,10,"SF",-1,2,4,1000,0,9688.0,4819.0
4995,10,"SF",-1,2,4,1000,0,10272.0,5165.0
4996,10,"MF",-1,2,4,500,0,9978.0,4555.0
4997,10,"SF",-1,2,4,1000,0,10160.0,4600.0
4998,10,"MF",-1,2,4,500,0,10402.0,5116.0
4999,10,"MF",-1,2,4,500,0,9727.0,5226.0
5000,10,"MF",-1,2,4,500,0,9763.0,5457.0
5001,11,"SF",-1,2,4,1000,0,-9702.0,-193.0
5002,11,"SF",-1,2,4,1000,0,-9547.0,-478.0
5003,11,"MF",-1,2,4,500,0,-10257.0,-113.0
5004,11,"MF",-1,2,4,500,0,-9562.0,9.0
5005,11,"SF",-1,2,4,1000,0,-10445.0,482.0
5006,11,"SF",-1,2,4,1000,0,-9649.0,178.0
5007,11,"SF",-1,2,4,1000,0,-9520.0,-466.0
5008,11,"MF",-1,2,4,500,0,-10309.0,146.0
5009,11,"MF",-1,2,4,500,0,-9765.0,-436.0
5010,11,"MF",-1,2,4,500,0,-9953.0,-81.0
5011,11,"MF",-1,2,4,500,0,-10478.0,-32.0
5012,11,"MF",-1,2,4,500,0,-9908.0,201.0
5013,11,"MF",-1,2,4,500,0,-10370.0,248.0
5014,11,"MF",-1,2,4,500,0,-10493.0,291.0
5015,11,"SF",-1,2,4,1000,0,-9534.0,-198.0
5016,11,"MF",-1,2,4,500,0,-10177.0,224.0
5017,11,"SF",-1,2,4,1000,0,-9743.0,464.0
5018,11,"SF",-1,2,4,1000,0,-9810.0,0.0
5019,11,"MF",-1,2,4,500,0,-9717.0,-404.0
5020,11,"SF",-1,2,4,1000,0,-9808.0,410.0
5021,11,"SF",-1,2,4,1000,0,-9968.0,102.0
5022,11,"MF",-1,2,4,500,0,-9706.0,122.0
5023,11,"SF",-1,2,4,1000,0,-9582.0,243.0
5024,11,"SF",-1,2,4,1000,0,-9613.0,498.0
5025,11,"SF",-1,2,4,1000,0,-10041.0,-67.0
5026,11,"SF",-1,2,4,1000,0,-10482.0,-366.0
5027,11,"SF",-1,2,4,1000,0,-10035.0,-481.0
5028,11,"MF",-1,2,4,500,0,-9682.0,-271.0
5029,11,"MF",-1,2,4,500,0,-9564.0,384.0
5030,11,"MF",-1,2,4,500,0,-9844.0,379.0
5031,11,"SF",-1,2,4,1000,0,-9521.0,-3.0
5032,11,"MF",-1,2,4,500,0,-9884.0,-269.0
5033,11,"MF",-1,2,4,500,0,-9998.0,-296.0
5034,11,"MF",-1,2,4,500,0,-9621.0,-208.0
5035,11,"MF",-1,2,4,500,0,-9515.0,-379.0
5036,11,"SF",-1,2,4,1000,0,-10206.0,-159.0
5037,11,"SF",-1,2,4,1000,0,-10305.0,-303.0
5038,11,"SF",-1,2,4,1000,0,-10047.0,-206.0
5039,11,"SF",-1,2,4,1000,0,-10245.0,299.0
5040,11,"MF",-1,2,4,500,0,-10436.0,479.0
5041,11,"SF",-1,2,4,1000,0,-9810.0,-59.0
5042,11,"MF",-1,2,4,500,0,-10127.0,86.0
5043,11,"MF",-1,2,4,500,0,-9650.0,-46.0
5044,11,"MF",-1,2,4,500,0,-10272.0,31.0
5045,11,"MF",-1,2,4,500,0,-10116.0,-201.0
5046,11,"MF",-1,2,4,500,0,-9999.0,44.0
5047,11,"SF",-1,2,4,1000,0,-10486.0,-45.0
5048,11,"SF",-1,2,4,1000,0,-9535.0,-397.0
5049,11,"SF",-1,2,4,1000,0,-9594.0,-200.0
5050,11,"MF",-1,2,4,500,0,-9764.0,297.0
5051,11,"SF",-1,2,4,1000,0,-10003.0,-366.0
5052,11,"MF",-1,2,4,500,0,-9980.0,-170.0
5053,11,"SF",-1,2,4,1000,0,-10360.0,-372.0
5054,11,"MF",-1,2,4,500,0,-10336.0,-3.0
5055,11,"SF",-1,2,4,1000,0,-9583.0,-48.0
5056,11,"MF",-1,2,4,500,0,-10267.0,442.0
5057,11,"SF",-1,2,4,1000,0,-9658.0,229.0
5058,11,"SF",-1,2,4,1000,0,-9608.0,-492.0
5059,11,"MF",-1,2,4,500,0,-10331.0,-488.0
5060,11,"MF",-1,2,4,500,0,-10470.0,-406.0
5061,11,"SF",-1,2,4,1000,0,-9562.0,-10.0
5062,11,"SF",-1,2,4,1000,0,-10382.0,184.0
5063,11,"SF",-1,2,4,1000,0,-10092.0,341.0
5064,11,"MF",-1,2,4,500,0,-10338.0,-39.0
5065,11,"MF",-1,2,4,500,0,-9693.0,88.0
5066,11,"MF",-1,2,4,500,0,-10094.0,123.0
5067,11,"MF",-1,2,4,500,0,-9517.0,138.0
5068,11,"MF",-1,2,4,500,0,-10490.0,16.0
5069,11,"SF",-1,2,4,1000,0,-10077.0,263.0
5070,11,"MF",-1,2,4,500,0,-10405.0,177.0
5071,11,"MF",-1,2,4,500,0,-9706.0,208.0
5072,11,"MF",-1,2,4,500,0,-9658.0,-446.0
5073,11,"SF",-1,2,4,1000,0,-10047.0,-491.0
5074,11,"MF",-1,2,4,500,0,-9956.0,-45.0
5075,11,"MF",-1,2,4,500,0,-10430.0,418.0
5076,11,"MF",-1,2,4,500,0,-9692.0,43.0
5077,11,"MF",-1,2,4,500,0,-9934.0,-124.0
5078,11,"SF",-1,2,4,1000,0,-10256.0,484.0
5079,11,"MF",-1,2,4,500,0,-10365.0,491.0
5080,11,"MF",-1,2,4,500,0,-9837.0,-60.0
5081,11,"SF",-1,2,4,1000,0,-10101.0,448.0
5082,11,"SF",-1,2,4,1000,0,-10293.0,431.0
5083,11,"SF",-1,2,4,1000,0,-10129.0,293.0
5084,11,"SF",-1,2,4,1000,0,-10480.0,312.0
5085,11,"SF",-1,2,4,1000,0,-9624.0,-487.0
5086,11,"MF",-1,2,4,500,0,-9701.0,-114.0
5087,11,"MF",-1,2,4,500,0,-9735.0,363.0
5088,11,"MF",-1,2,4,500,0,-10281.0,-223.0
5089,11,"SF",-1,2,4,1000,0,-9779.0,84.0
5090,11,"SF",-1,2,4,1000,0,-10053.0,-68.0
5091,11,"MF",-1,2,4,500,0,-10347.0,-368.0
5092,11,"MF",-1,2,4,500,0,-9770.0,169.0
5093,11,"MF",-1,2,4,500,0,-9896.0,27.0
5094,11,"MF",-1,2,4,500,0,-9663.0,-133.0
5095,11,"SF",-1,2,4,1000,0,-9663.0,108.0
5096,11,"MF",-1,2,4,500,0,-9920.0,301.0
5097,11,"SF",-1,2,4,1000,0,-9923.0,455.0
5098,11,"SF",-1,2,4,1000,0,-10480.0,189.0
5099,11,"MF",-1,2,4,500,0,-10135.0,133.0
5100,11,"MF",-1,2,4,500,0,-10062.0,-435.0
5101,11,"SF",-1,2,4,1000,0,-10073.0,267.0
5102,11,"MF",-1,2,4,500,0,-10050.0,-146.0
5103,11,"MF",-1,2,4,500,0,-9615.0,147.0
5104,11,"SF",-1,2,4,1000,0,-9999.0,228.0
5105,11,"MF",-1,2,4,500,0,-10236.0,-181.0
5106,11,"MF",-1,2,4,500,0,-9785.0,-73.0
5107,11,"MF",-1,2,4,500,0,-9857.0,-303.0
5108,11,"SF",-1,2,4,1000,0,-10128.0,-418.0
5109,11,"MF",-1,2,4,500,0,-9855.0,256.0
5110,11,"MF",-1,2,4,500,0,-10369.0,-165.0
5111,11,"SF",-1,2,4,1000,0,-9931.0,209.0
5112,11,"MF",-1,2,4,500,0,-9619.0,-277.0
5113,11,"SF",-1,2,4,1000,0,-10351.0,389.0
5114,11,"MF",-1,2,4,500,0,-10030.0,45.0
5115,11,"SF",-1,2,4,1000,0,-9926.0,-440.0
5116,11,"SF",-1,2,4,1000,0,-9844.0,80.0
5117,11,"MF",-1,2,4,500,0,-9703.0,-307.0
5118,11,"MF",-1,2,4,500,0,-9570.0,-385.0
5119,11,"SF",-1,2,4,1000,0,-9608.0,-227.0
5120,11,"MF",-1,2,4,500,0,-10454.0,-362.0
5121,11,"SF",-1,2,4,1000,0,-10315.0,130.0
5122,11,"MF",-1,2,4,500,0,-9818.0,211.0
5123,11,"SF",-1,2,4,1000,0,-10474.0,77.0
5124,11,"MF",-1,2,4,500,0,-10453.0,-497.0
5125,11,"MF",-1,2,4,500,0,-10461.0,-26.0
5126,11,"SF",-1,2,4,1000,0,-9800.0,93.0
5127,11,"MF",-1,2,4,500,0,-9977.0,-358.0
5128,11,"SF",-1,2,4,1000,0,-10405.0,-353.0
5129,11,"MF",-1,2,4,500,0,-10489.0,396.0
5130,11,"MF",-1,2,4,500,0,-9776.0,294.0
5131,11,"SF",-1,2,4,1000,0,-10008.0,-202.0
5132,11,"SF",-1,2,4,1000,0,-9681.0,160.0
5133,11,"SF",-1,2,4,1000,0,-10452.0,-266.0
5134,11,"SF",-1,2,4,1000,0,-10262.0,57.0
5135,11,"MF",-1,2,4,500,0,-9827.0,-380.0
5136,11,"SF",-1,2,4,1000,0,-9604.0,-355.0
5137,11,"MF",-1,2,4,500,0,-9792.0,-56.0
5138,11,"MF",-1,2,4,500,0,-10222.0,497.0
5139,11,"MF",-1,2,4,500,0,-10412.0,478.0
5140,11,"MF",-1,2,4,500,0,-10403.0,-49.0
5141,11,"SF",-1,2,4,1000,0,-9760.0,307.0
5142,11,"SF",-1,2,4,1000,0,-9642.0,72.0
5143,11,"MF",-1,2,4,500,0,-10121.0,150.0
5144,11,"SF",-1,2,4,1000,0,-10464.0,393.0
5145,11,"MF",-1,2,4,500,0,-9969.0,130.0
5146,11,"MF",-1,2,4,500,0,-9590.0,-311.0
5147,11,"SF",-1,2,4,1000,0,-9987.0,-136.0
5148,11,"SF",-1,2,4,1000,0,-9686.0,-193.0
5149,11,"MF",-1,2,4,500,0,-9798.0,407.0
5150,11,"MF",-1,2,4,500,0,-9862.0,-11.0
5151,11,"SF",-1,2,4,1000,0,-9551.0,398.0
5152,11,"SF",-1,2,4,1000,0,-10139.0,-391.0
5153,11,"SF",-1,2,4,1000,0,-9834.0,350.0
5154,11,"SF",-1,2,4,1000,0,-9718.0,25.0
5155,11,"MF",-1,2,4,500,0,-10425.0,298.0
5156,11,"MF",-1,2,4,500,0,-9688.0,-236.0
5157,11,"SF",-1,2,4,1000,0,-10057.0,-377.0
5158,11,"MF",-1,2,4,500,0,-10064.0,-35.0
5159,11,"MF",-1,2,4,500,0,-9890.0,478.0
5160,11,"MF",-1,2,4,500,0,-10106.0,361.0
5161,11,"MF",-1,2,4,500,0,-9895.0,391.0
5162,11,"SF",-1,2,4,1000,0,-10464.0,-67.0
5163,11,"MF",-1,2,4,500,0,-10120.0,430.0
5164,11,"MF",-1,2,4,500,0,-9860.0,26.0
5165,11,"MF",-1,2,4,500,0,-9686.0,8.0
5166,11,"MF",-1,2,4,500,0,-10082.0,395.0
5167,11,"SF",-1,2,4,1000,0,-10046.0,-348.0
5168,11,"MF",-1,2,4,500,0,-10489.0,-93.0
5169,11,"MF",-1,2,4,500,0,-9899.0,435.0
5170,11,"MF",-1,2,4,500,0,-9834.0,-70.0
5171,11,"SF",-1,2,4,1000,0,-9887.0,241.0
5172,11,"SF",-1,2,4,1000,0,-10013.0,142.0
5173,11,"MF",-1,2,4,500,0,-9601.0,484.0
5174,11,"SF",-1,2,4,1000,0,-10386.0,188.0
5175,11,"MF",-1,2,4,500,0,-10382.0,498.0
5176,11,"MF",-1,2,4,500,0,-9572.0,198.0
5177,11,"MF",-1,2,4,500,0,-9634.0,-163.0
5178,11,"SF",-1,2,4,1000,0,-10270.0,499.0
5179,11,"SF",-1,2,4,1000,0,-10183.0,-417.0
5180,11,"MF",-1,2,4,500,0,-10161.0,468.0
5181,11,"MF",-1,2,4,500,0,-10236.0,-360.0
5182,11,"SF",-1,2,4,1000,0,-9754.0,-469.0
5183,11,"MF",-1,2,4,500,0,-10055.0,165.0
5184,11,"MF",-1,2,4,500,0,-10175.0,99.0
5185,11,"SF",-1,2,4,1000,0,-9601.0,-128.0
5186,11,"SF",-1,2,4,1000,0,-10322.0,157.0
5187,11,"MF",-1,2,4,500,0,-9511.0,485.0
5188,11,"MF",-1,2,4,500,0,-10338.0,263.0
5189,11,"MF",-1,2,4,500,0,-10022.0,280.0
5190,11,"MF",-1,2,4,500,0,-9528.0,236.0
5191,11,"SF",-1,2,4,1000,0,-10299.0,-455.0
5192,11,"MF",-1,2,4,500,0,-10270.0,416.0
5193,11,"SF",-1,2,4,1000,0,-9700.0,249.0
5194,11,"SF",-1,2,4,1000,0,-10312.0,-181.0
5195,11,"SF",-1,2,4,1000,0,-9728.0,165.0
5196,11,"MF",-1,2,4,500,0,-10022.0,-445.0
5197,11,"SF",-1,2,4,1000,0,-9840.0,-400.0
5198,11,"MF",-1,2,4,500,0,-9598.0,116.0
5199,11,"MF",-1,2,4,500,0,-10273.0,226.0
5200,11,"MF",-1,2,4,500,0,-10237.0,457.0
5201,12,"SF",-1,2,4,1000,0,-4702.0,-193.0
5202,12,"SF",-1,2,4,1000,0,-4547.0,-478.0
5203,12,"MF",-1,2,4,500,0,-5257.0,-113.0
5204,12,"MF",-1,2,4,500,0,-4562.0,9.0
5205,12,"SF",-1,2,4,1000,0,-5445.0,482.0
5206,12,"SF",-1,2,4,1000,0,-4649.0,178.0
5207,12,"SF",-1,2,4,1000,0,-4520.0,-466.0
5208,12,"MF",-1,2,4,500,0,-5309.0,146.0
5209,12,"MF",-1,2,4,500,0,-4765.0,-436.0
5210,12,"MF",-1,2,4,500,0,-4953.0,-81.0
5211,12,"MF",-1,2,4,500,0,-5478.0,-32.0
5212,12,"MF",-1,2,4,500,0,-4908.0,201.0
5213,12,"MF",-1,2,4,500,0,-5370.0,248.0
5214,12,"MF",-1,2,4,500,0,-5493.0,291.0
5215,12,"SF",-1,2,4,1000,0,-4534.0,-198.0
5216,12,"MF",-1,2,4,500,0,-5177.0,224.0
5217,12,"SF",-1,2,4,1000,0,-4743.0,464.0
5218,12,"SF",-1,2,4,1000,0,-4810.0,0.0
5219,12,"MF",-1,2,4,500,0,-4717.0,-404.0
5220,12,"SF",-1,2,4,1000,0,-4808.0,410.0
5221,12,"SF",-1,2,4,1000,0,-4968.0,102.0
5222,12,"MF",-1,2,4,500,0,-4706.0,122.0
5223,12,"SF",-1,2,4,1000,0,-4582.0,243.0
5224,12,"SF",-1,2,4,1000,0,-4613.0,498.0
5225,12,"SF",-1,2,4,1000,0,-5041.0,-67.0
5226,12,"SF",-1,2,4,1000,0,-5482.0,-366.0
5227,12,"SF",-1,2,4,1000,0,-5035.0,-481.0
5228,12,"MF",-1,2,4,500,0,-4682.0,-271.0
5229,12,"MF",-1,2,4,500,0,-4564.0,384.0
5230,12,"MF",-1,2,4,500,0,-4844.0,379.0
5231,12,"SF",-1,2,4,1000,0,-4521.0,-3.0
5232,12,"MF",-1,2,4,500,0,-4884.0,-269.0
5233,12,"MF",-1,2,4,500,0,-4998.0,-296.0
5234,12,"MF",-1,2,4,500,0,-4621.0,-208.0
5235,12,"MF",-1,2,4,500,0,-4515.0,-379.0
5236,12,"SF",-1,2,4,1000,0,-5206.0,-159.0
5237,12,"SF",-1,2,4,1000,0,-5305.0,-303.0
5238,12,"SF",-1,2,4,1000,0,-5047.0,-206.0
5239,12,"SF",-1,2,4,1000,0,-5245.0,299.0
5240,12,"MF",-1,2,4,500,0,-5436.0,479.0
5241,12,"SF",-1,2,4,1000,0,-4810.0,-59.0
5242,12,"MF",-1,2,4,500,0,-5127.0,86.0
5243,12,"MF",-1,2,4,500,0,-4650.0,-46.0
5244,12,"MF",-1,2,4,500,0,-5272.0,31.0
5245,12,"MF",-1,2,4,500,0,-5116.0,-201.0
5246,12,"MF",-1,2,4,500,0,-4999.0,44.0
5247,12,"SF",-1,2,4,1000,0,-5486.0,-45.0
5248,12,"SF",-1,2,4,1000,0,-4535.0,-397.0
5249,12,"SF",-1,2,4,1000,0,-4594.0,-200.0
5250,12,"MF",-1,2,4,500,0,-4764.0,297.0
5251,12,"SF",-1,2,4,1000,0,-5003.0,-366.0
5252,12,"MF",-1,2,4,500,0,-4980.0,-170.0
5253,12,"SF",-1,2,4,1000,0,-5360.0,-372.0
5254,12,"MF",-1,2,4,500,0,-5336.0,-3.0
5255,12,"SF",-1,2,4,1000,0,-4583.0,-48.0
5256,12,"MF",-1,2,4,500,0,-5267.0,442.0
5257,12,"SF",-1,2,4,1000,0,-4658.0,229.0
5258,12,"SF",-1,2,4,1000,0,-4608.0,-492.0
5259,12,"MF",-1,2,4,500,0,-5331.0,-488.0
5260,12,"MF",-1,2,4,500,0,-5470.0,-406.0
5261,12,"SF",-1,2,4,1000,0,-4562.0,-10.0
5262,12,"SF",-1,2,4,1000,0,-5382.0,184.0
5263,12,"SF",-1,2,4,1000,0,-5092.0,341.0
5264,12,"MF",-1,2,4,500,0,-5338.0,-39.0
5265,12,"MF",-1,2,4,500,0,-4693.0,88.0
5266,12,"MF",-1,2,4,500,0,-5094.0,123.0
5267,12,"MF",-1,2,4,500,0,-4517.0,138.0
5268,12,"MF",-1,2,4,500,0,-5490.0,16.0
5269,12,"SF",-1,2,4,1000,0,-5077.0,263.0
5270,12,"MF",-1,2,4,500,0,-5405.0,177.0
5271,12,"MF",-1,2,4,500,0,-4706.0,208.0
5272,12,"MF",-1,2,4,500,0,-4658.0,-446.0
5273,12,"SF",-1,2,4,1000,0,-5047.0,-491.0
5274,12,"MF",-1,2,4,500,0,-4956.0,-45.0
5275,12,"MF",-1,2,4,500,0,-5430.0,418.0
5276,12,"MF",-1,2,4,500,0,-4692.0,43.0
5277,12,"MF",-1,2,4,500,0,-4934.0,-124.0
5278,12,"SF",-1,2,4,1000,0,-5256.0,484.0
5279,12,"MF",-1,2,4,500,0,-5365.0,491.0
5280,12,"MF",-1,2,4,500,0,-4837.0,-60.0
5281,12,"SF",-1,2,4,1000,0,-5101.0,448.0
5282,12,"SF",-1,2,4,1000,0,-5293.0,431.0
5283,12,"SF",-1,2,4,1000,0,-5129.0,293.0
5284,12,"SF",-1,2,4,1000,0,-5480.0,312.0
5285,12,"SF",-1,2,4,1000,0,-4624.0,-487.0
5286,12,"MF",-1,2,4,500,0,-4701.0,-114.0
5287,12,"MF",-1,2,4,500,0,-4735.0,363.0
5288,12,"MF",-1,2,4,500,0,-5281.0,-223.0
5289,12,"SF",-1,2,4,1000,0,-4779.0,84.0
5290,12,"SF",-1,2,4,1000,0,-5053.0,-68.0
5291,12,"MF",-1,2,4,500,0,-5347.0,-368.0
5292,12,"MF",-1,2,4,500,0,-4770.0,169.0
5293,12,"MF",-1,2,4,500,0,-4896.0,27.0
5294,12,"MF",-1,2,4,500,0,-4663.0,-133.0
5295,12,"SF",-1,2,4,1000,0,-4663.0,108.0
5296,12,"MF",-1,2,4,500,0,-4920.0,301.0
5297,12,"SF",-1,2,4,1000,0,-4923.0,455.0
5298,12,"SF",-1,2,4,1000,0,-5480.0,189.0
5299,12,"MF",-1,2,4,500,0,-5135.0,133.0
5300,12,"MF",-1,2,4,500,0,-5062.0,-435.0
5301,12,"SF",-1,2,4,1000,0,-5073.0,267.0
5302,12,"MF",-1,2,4,500,0,-5050.0,-146.0
5303,12,"MF",-1,2,4,500,0,-4615.0,147.0
5304,12,"SF",-1,2,4,1000,0,-4999.0,228.0
5305,12,"MF",-1,2,4,500,0,-5236.0,-181.0
5306,12,"MF",-1,2,4,500,0,-4785.0,-73.0
5307,12,"MF",-1,2,4,500,0,-4857.0,-303.0
5308,12,"SF",-1,2,4,1000,0,-5128.0,-418.0
5309,12,"MF",-1,2,4,500,0,-4855.0,256.0
5310,12,"MF",-1,2,4,500,0,-5369.0,-165.0
5311,12,"SF",-1,2,4,1000,0,-4931.0,209.0
5312,12,"MF",-1,2,4,500,0,-4619.0,-277.0
5313,12,"SF",-1,2,4,1000,0,-5351.0,389.0
5314,12,"MF",-1,2,4,500,0,-5030.0,45.0
5315,12,"SF",-1,2,4,1000,0,-4926.0,-440.0
5316,12,"SF",-1,2,4,1000,0,-4844.0,80.0
5317,12,"MF",-1,2,4,500,0,-4703.0,-307.0
5318,12,"MF",-1,2,4,500,0,-4570.0,-385.0
5319,12,"SF",-1,2,4,1000,0,-4608.0,-227.0
5320,12,"MF",-1,2,4,500,0,-5454.0,-362.0
5321,12,"SF",-1,2,4,1000,0,-5315.0,130.0
5322,12,"MF",-1,2,4,500,0,-4818.0,211.0
5323,12,"SF",-1,2,4,1000,0,-5474.0,77.0
5324,12,"MF",-1,2,4,500,0,-5453.0,-497.0
5325,12,"MF",-1,2,4,500,0,-5461.0,-26.0
5326,12,"SF",-1,2,4,1000,0,-4800.0,93.0
5327,12,"MF",-1,2,4,500,0,-4977.0,-358.0
5328,12,"SF",-1,2,4,1000,0,-5405.0,-353.0
5329,12,"MF",-1,2,4,500,0,-5489.0,396.0
5330,12,"MF",-1,2,4,500,0,-4776.0,294.0
5331,12,"SF",-1,2,4,1000,0,-5008.0,-202.0
5332,12,"SF",-1,2,4,1000,0,-4681.0,160.0
5333,12,"SF",-1,2,4,1000,0,-5452.0,-266.0
5334,12,"SF",-1,2,4,1000,0,-5262.0,57.0
5335,12,"MF",-1,2,4,500,0,-4827.0,-380.0
5336,12,"SF",-1,2,4,1000,0,-4604.0,-355.0
5337,12,"MF",-1,2,4,500,0,-4792.0,-56.0
5338,12,"MF",-1,2,4,500,0,-5222.0,497.0
5339,12,"MF",-1,2,4,500,0,-5412.0,478.0
5340,12,"MF",-1,2,4,500,0,-5403.0,-49.0
5341,12,"SF",-1,2,4,1000,0,-4760.0,307.0
5342,12,"SF",-1,2,4,1000,0,-4642.0,72.0
5343,12,"MF",-1,2,4,500,0,-5121.0,150.0
5344,12,"SF",-1,2,4,1000,0,-5464.0,393.0
5345,12,"MF",-1,2,4,500,0,-4969.0,130.0
5346,12,"MF",-1,2,4,500,0,-4590.0,-311.0
5347,12,"SF",-1,2,4,1000,0,-4987.0,-136.0
5348,12,"SF",-1,2,4,1000,0,-4686.0,-193.0
5349,12,"MF",-1,2,4,500,0,-4798.0,407.0
5350,12,"MF",-1,2,4,500,0,-4862.0,-11.0
5351,12,"SF",-1,2,4,1000,0,-4551.0,398.0
5352,12,"SF",-1,2,4,1000,0,-5139.0,-391.0
5353,12,"SF",-1,2,4,1000,0,-4834.0,350.0
5354,12,"SF",-1,2,4,1000,0,-4718.0,25.0
5355,12,"MF",-1,2,4,500,0,-5425.0,298.0
5356,12,"MF",-1,2,4,500,0,-4688.0,-236.0
5357,12,"SF",-1,2,4,1000,0,-5057.0,-377.0
5358,12,"MF",-1,2,4,500,0,-5064.0,-35.0
5359,12,"MF",-1,2,4,500,0,-4890.0,478.0
5360,12,"MF",-1,2,4,500,0,-5106.0,361.0
5361,12,"MF",-1,2,4,500,0,-4895.0,391.0
5362,12,"SF",-1,2,4,1000,0,-5464.0,-67.0
5363,12,"MF",-1,2,4,500,0,-5120.0,430.0
5364,12,"MF",-1,2,4,500,0,-4860.0,26.0
5365,12,"MF",-1,2,4,500,0,-4686.0,8.0
5366,12,"MF",-1,2,4,500,0,-5082.0,395.0
5367,12,"SF",-1,2,4,1000,0,-5046.0,-348.0
5368,12,"MF",-1,2,4,500,0,-5489.0,-93.0
5369,12,"MF",-1,2,4,500,0,-4899.0,435.0
5370,12,"MF",-1,2,4,500,0,-4834.0,-70.0
5371,12,"SF",-1,2,4,1000,0,-4887.0,241.0
5372,12,"SF",-1,2,4,1000,0,-5013.0,142.0
5373,12,"MF",-1,2,4,500,0,-4601.0,484.0
5374,12,"SF",-1,2,4,1000,0,-5386.0,188.0
5375,12,"MF",-1,2,4,500,0,-5382.0,498.0
5376,12,"MF",-1,2,4,500,0,-4572.0,198.0
5377,12,"MF",-1,2,4,500,0,-4634.0,-163.0
5378,12,"SF",-1,2,4,1000,0,-5270.0,499.0
5379,12,"SF",-1,2,4,1000,0,-5183.0,-417.0
5380,12,"MF",-1,2,4,500,0,-5161.0,468.0
5381,12,"MF",-1,2,4,500,0,-5236.0,-360.0
5382,12,"SF",-1,2,4,1000,0,-4754.0,-469.0
5383,12,"MF",-1,2,4,500,0,-5055.0,165.0
5384,12,"MF",-1,2,4,500,0,-5175.0,99.0
5385,12,"SF",-1,2,4,1000,0,-4601.0,-128.0
5386,12,"SF",-1,2,4,1000,0,-5322.0,157.0
5387,12,"MF",-1,2,4,500,0,-4511.0,485.0
5388,12,"MF",-1,2,4,500,0,-5338.0,263.0
5389,12,"MF",-1,2,4,500,0,-5022.0,280.0
5390,12,"MF",-1,2,4,500,0,-4528.0,236.0
5391,12,"SF",-1,2,4,1000,0,-5299.0,-455.0
5392,12,"MF",-1,2,4,500,0,-5270.0,416.0
5393,12,"SF",-1,2,4,1000,0,-4700.0,249.0
5394,12,"SF",-1,2,4,1000,0,-5312.0,-181.0
5395,12,"SF",-1,2,4,1000,0,-4728.0,165.0
5396,12,"MF",-1,2,4,500,0,-5022.0,-445.0
5397,12,"SF",-1,2,4,1000,0,-4840.0,-400.0
5398,12,"MF",-1,2,4,500,0,-4598.0,116.0
5399,12,"MF",-1,2,4,500,0,-5273.0,226.0
5400,12,"MF",-1,2,4,500,0,-5237.0,457.0
5401,13,"SF",-1,2,4,1000,0,298.0,-193.0
5402,13,"SF",-1,2,4,1000,0,453.0,-478.0
5403,13,"MF",-1,2,4,500,0,-257.0,-113.0
5404,13,"MF",-1,2,4,500,0,438.0,9.0
5405,13,"SF",-1,2,4,1000,0,-445.0,482.0
5406,13,"SF",-1,2,4,1000,0,351.0,178.0
5407,13,"SF",-1,2,4,1000,0,480.0,-466.0
5408,13,"MF",-1,2,4,500,0,-309.0,146.0
5409,13,"MF",-1,2,4,500,0,235.0,-436.0
5410,13,"MF",-1,2,4,500,0,47.0,-81.0
5411,13,"MF",-1,2,4,500,0,-478.0,-32.0
5412,13,"MF",-1,2,4,500,0,92.0,201.0
5413,13,"MF",-1,2,4,500,0,-370.0,248.0
5414,13,"MF",-1,2,4,500,0,-493.0,291.0
5415,13,"SF",-1,2,4,1000,0,466.0,-198.0
5416,13,"MF",-1,2,4,500,0,-177.0,224.0
5417,13,"SF",-1,2,4,1000,0,257.0,464.0
5418,13,"SF",-1,2,4,1000,0,190.0,0.0
5419,13,"MF",-1,2,4,500,0,283.0,-404.0
5420,13,"SF",-1,2,4,1000,0,192.0,410.0
5421,13,"SF",-1,2,4,1000,0,32.0,102.0
5422,13,"MF",-1,2,4,500,0,294.0,122.0
